access_restricted,contributors,date,description,filename,id,image_url,locations,online_formats,original_format,partof,resource_count,resource_page_url,resource_url,subjects,thumb_url,title,url,item_url
false,,1876-01-01,,mss425490345-11.jpg,mss425490345,https://tile.loc.gov/image-services/iiif/service:mss:mss42549:mss42549-020:00099/full/pct:100/0/default.jpg#h=3020&w=4664,united states,online text;image,manuscript/mixed material,"mary church terrell papers: speeches and writings, 1866-1953;mary church terrell papers;manuscript division",16,http://www.loc.gov/resource/mss42549.mss42549-020_00098_00113/?sp=11,https://tile.loc.gov/image-services/iiif/service:mss:mss42549:mss42549-020:00108/full/pct:100/0/default.jpg,"societies, etc;educators;women's international league for peace and freedom;national purity conference;lecturers;education;national woman's party;manuscripts;international purity conference;terrell family;washington (d.c.);race relations;war camp community service (u.s.);coordinating committee for the enforcement of the d.c. anti-discrimination laws;civil rights;national american woman suffrage association;segregation;civil rights leaders;women;young women's christian association;african americans;suffrage;national association of colored women (u.s.);societies and clubs;women's rights",https://tile.loc.gov/storage-services/service/mss/mss42549/mss42549-020/00099.gif#h=97&w=150,"Mary Church Terrell Papers: Speeches and Writings, 1866-1953; Early writings, circa 1876",http://www.loc.gov/resource/mss42549.mss42549-020_00098_00113/?sp=11,https://www.loc.gov/item/mss425490345/
false,,,Photo(s): 16 | Color Transparencies: 2 | Measured Drawing(s): 3 | Photo Caption Page(s): 2,co0133-10.jpg,co0133,https://tile.loc.gov/storage-services/service/pnp/habshaer/co/co0100/co0133/photos/021712pv.jpg#h=817&w=1024,montezuma county;colorado;dolores,image;pdf,"photo, print, drawing",historic american buildings survey/historic american engineering record/historic american landscapes survey;american memory;prints and photographs division,16,http://www.loc.gov/resource/hhh.co0133.photos/?sp=10,https://tile.loc.gov/storage-services/service/pnp/habshaer/co/co0100/co0133/photos/021721pv.jpg,dairying;plank buildings;cattle industry;barns,https://tile.loc.gov/storage-services/service/pnp/habshaer/co/co0100/co0133/photos/021712p_150px.jpg#h=120&w=150,"Ritter Ranch, Barn, Old Dolores Highway, Dolores, Montezuma County, CO",http://www.loc.gov/resource/hhh.co0133.photos/?sp=10,https://www.loc.gov/item/co0133/
false,,1410,"An early parent to the modern almanac, these ""monthly rules"" are often found in astrologically focused medical manuscripts.  In the Rosenwald copy, the twelve months of the year, titled in red ink for easy locating, border the central figure affectionally known to medievalists as ""Vein Man.""  Instructions pertaining to each vein surround the body in a system of circles that connect to the pertinent point of the body via conspicuous red lines. In the Middle Ages, medicine was very much intertwined with astrology and other nonscientific superstitions. This manuscript on vellum, produced in southern Germany around 1410, contains pen and ink drawings with explanatory texts in German and Latin. The first drawing shows the earth and seven planets. It is followed by Zodiac-man, a naked man shown with the 12 signs of the zodiac, each relating to a specific part of the body. Next are four bloodletting charts of the human body. Such bleeding charts or calendars were widely used in this period. They provided instructions on the optimum days on which to draw blood, and the body points from which to draw it. The very complexity of the instructions offered-they varied for different phases of the moon, different diseases, and different body points- lent a degree of credibility to an essentially worthless and often harmful act. The work concludes with drawings of the Tower of Wisdom (text in German); a man called Microcosmus; a man called Macrocosmus; the Tree of Virtue; Philosophy surrounded by the Seven Arts; stories showing the evil power of women; the Tree of Babylon (or vice); the Tower of Wisdom (text in Latin, on two leaves); and the Wheel of Fortune. This work is from the Rosenwald Collection at the Library of Congress. World Digital Library.",50041709-19.jpg,50041709,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2006:2006rosen0004:0007/full/pct:100/0/default.jpg#h=4609&w=3691,[south germany],pdf;image,manuscript/mixed material,lessing j. rosenwald collection;rare book selections;world digital library;rare book and special collections division;catalog,22,http://www.loc.gov/resource/rbc0001.2006rosen0004/?sp=19,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2006:2006rosen0004:0019/full/pct:100/0/default.jpg,[south germany];15th century;drawing,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2006:2006rosen0004:0007/full/pct:6.25/0/default.jpg,[Encyclopedic manuscript containing allegorical and medical drawings].,http://www.loc.gov/resource/rbc0001.2006rosen0004/?sp=19,https://www.loc.gov/item/50041709/
false,,1465-01-01,"Also available in digital form. Bequest Mary L. McClure December 20, 1944. 明成化間刻本。四卷. Ming woodblock print, ca. 1465-1487. 十四行二十三字. Fourteen lines with twenty-three characters per line. Miss Mary McClure, of Fenchow, Shansi, China, has placed on deposit a Ming edition of the Buddhist work, Shi shi yuan liu ying hua shi ji (The origin of Buddhism and its development in China), originally issued under the auspices of the Emperor Chenghua (成化) in 1486. This work, in 4 juan, and 4 volumes (each page 23 by 41 cm), is ascribed in the imperial preface to a priest, Baocheng, who probably lived in the early Ming since the narrative itself is carried through the close of Yuan. According to Baocheng, there were six chapters in the original version of this work, with the title Shi jia ru lai ying hua lu. Volume I depicts the life of Gautama Buddha through the period of enlightenment; volume II his ministry; volume III the spread of Buddhism to China; and volume IV the reception accorded to this religion by Chinese emperors and officials of various dynasties. Each volume contains 100 paintings colored by hand, each painting accompanied by a page of quotation from other works dealing with the episode in question. These paintings, including the 200 which have their setting in India, are almost wholly Chinese in background, architecture, costumes, utensils, etc. According to a note at the close of volume I this copy was formerly deposited in the now ruined monastery of Tian ning si in the east suburb of Fenzhou, in Shanxi Sheng, where Miss McClure obtained it. During the years 1787-93 the drawings in the first two volumes were redone in black and white under the auspices of a Manchu prince of the blood, Yongshan, who died in 1797. These represent a considerable departure from the original, and the accompanying text is curtailed. This abridged edition was printed in 1808 by Prince Youfeng under the title Chong hui Shi jia ru lai ying hua shi ji, indicating that the pictures were redrawn and that the work deals with the rise and spread of Buddhism in India. Included is an essay by Wang Bo with the title Shi jia ru lai cheng dao ying hua shi ji ji. 御製序云:「此朕於寶成釋氏源流一書，幾務暇，偶爾一觀，不得不嘉其用心之勤也。茲欲重新繡梓，以廣其傳。」劉若愚內板經書紀略有:釋氏源流應化事蹟四本，四百四十葉」，即此本是也。按寶成原書凡六卷，題為「釋迦如來應化錄」，由此可知此本付梓前，已有改編與合併。每一故事，插畫一幅，蓋先雕印輪廓，後鋪彩色，其顏色之鮮明，與歐洲中古時代之寫本書插畫極相似，故西人極寶愛之。卷端載王勃釋迦如來成道應化事蹟記一文，後人因此題王勃撰者，誤也。御製(序)成化二十二年.",2012402109-19.jpg,2012402109,https://tile.loc.gov/image-services/iiif/service:asian:lcnclscd:2012402109:1A000:00001a/full/pct:100/0/default.jpg#h=4659&w=4820,,image,book,lcnclscd;chinese rare book digital collection;asian;asian division;world digital library;catalog,9,http://www.loc.gov/resource/lcnclscd.2012402109.1A002/?sp=19,https://tile.loc.gov/image-services/iiif/service:asian:lcnclscd:2012402109:1A002:18b19a/full/pct:100/0/default.jpg,,https://tile.loc.gov/image-services/iiif/service:asian:lcnclscd:2012402109:1A000:00001a/full/pct:6.25/0/default.jpg,Shi shi yuan liu ying hua shi ji : si juan.,http://www.loc.gov/resource/lcnclscd.2012402109.1A002/?sp=19,https://www.loc.gov/item/2012402109/
false,,1482,"Library of Congress. Lessing J. Rosenwald collection, 86 Goff, F.R. Incunabula in American libraries, S-871 Copinger, W.A. Supplement to Hain's Repertorium bibliographicum, 5688 Catalogue of books printed in the XVth century now in the British Museum, II, p. 349 (IB.5943) Also available in digital form on the Library of Congress Web site. LC copy: woodcuts hand-colored. Contemporary blind-stamped calf binding. LC copy has bookplate of Charles Dyson Perrins on front pastedown.",55003630-221.jpg,55003630,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2014:2014rosen0086:0015/full/pct:100/0/default.jpg#h=4848&w=3491,augsburg;germany,pdf;image,book,lessing j. rosenwald collection;rare book selections;rare book and special collections division;catalog,520,http://www.loc.gov/resource/rbc0001.2014rosen0086/?sp=221,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2014:2014rosen0086:0221/full/pct:100/0/default.jpg,mysticism;early works to 1800;incunabula;germany;augsburg,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2014:2014rosen0086:0015/full/pct:6.25/0/default.jpg,Das Buch genannt der Seuse.,http://www.loc.gov/resource/rbc0001.2014rosen0086/?sp=221,https://www.loc.gov/item/55003630/
false,,1815,"Watermarks on paper dated 1815. Printed in orange on 50 leaves, from engraved plates containing both text and illustrations. Hand-colored. Leaves numbered 1-50 in ms. Library of Congress. Lessing J. Rosenwald collection, 1810 Keynes, G.L. Bibliography of W. Blake (New York, 1921), 48[D] Keynes & Wolf, William Blake's illuminated books, copy D Also available in digital form on the Library of Congress Web site. LC copy without the plate containing the preface, but with an extra plate (no. 5) not included in other known copies. LC copy: Ex libris Frank Brewer Bemis. With: Blake, William. The book of Thel. [London] 1789. Bound together subsequent to publication. LAC knj 2019-12-17 update (1 card) LAC ddw 2022-04-11 update (1 card)",48031331-36.jpg,48031331,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2003:2003rosen1810:002/full/pct:100/0/default.jpg#h=4398&w=2898,england;london,pdf;image,book,lessing j. rosenwald collection;rare book selections;rare book and special collections division;catalog,50,http://www.loc.gov/resource/rbc0001.2003rosen1810/?sp=36,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2003:2003rosen1810:036/full/pct:100/0/default.jpg,london;england,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2003:2003rosen1810:002/full/pct:6.25/0/default.jpg,"Milton, a poem in 12 [i.e. 2] books.",http://www.loc.gov/resource/rbc0001.2003rosen1810/?sp=36,https://www.loc.gov/item/48031331/
false,,1899-01-01,"Untitled photo in album (disbound): Negro life in Georgia, U.S.A., compiled and prepared by W.E.B. Du Bois, v. 4, no. 362. Title and photographer attribution based on research by D. Willis in Small nation of people. B&w copy prints for LOT 11930 are provided as surrogates of original photographs for reference use in P&P Reading Room. A microfilm surrogate is also available. For more information about this collection, see http://hdl.loc.gov/loc.pnp/pp.anedub Forms part of: Daniel Murray Collection (Library of Congress). Published in: Small nation of people ... / Library of Congress ... New York: Amistad, 2003, p. 62-63. Exhibited: American Treasures of the Library of Congress, 2005. Original albums filed in PR 12 under LOT 11930",95507126.jpg,95507126,https://tile.loc.gov/storage-services/service/pnp/ppmsca/08700/08778v.jpg#h=733&w=1024,atlanta;georgia,image,"photo, print, drawing",lot 11930;african american photographs assembled for 1900 paris exposition;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/08700/08778v.jpg#h=733&w=1024,portrait photographs;georgia;students;matte collodion silver prints;clothing & dress;atlanta;african americans;group portraits;women,https://tile.loc.gov/storage-services/service/pnp/ppmsca/08700/08778_150px.jpg#h=107&w=150,"[Four African American women seated on steps of building at Atlanta University, Georgia]",https://www.loc.gov/item/95507126/,https://www.loc.gov/item/95507126/
false,,1982-05-08,,afc1993001_mmc_01-1.jpg,afc1993001_mmc_01,https://tile.loc.gov/image-services/iiif/service:afc:afc1993001:afc1993001_mmc_01:afc1993001_mmc_01_02/full/pct:100/0/default.jpg#h=3465&w=5058,united states;illinois;chicago,image,"photo, print, drawing",ethnic heritage and language schools in america project;american folklife center,20,http://www.loc.gov/resource/afc1993001.afc1993001_mmc_01/?sp=1,https://tile.loc.gov/image-services/iiif/service:afc:afc1993001:afc1993001_mmc_01:afc1993001_mmc_01_01/full/pct:100/0/default.jpg,photographs;ethnography;polish americans;documentary photographs,https://tile.loc.gov/image-services/iiif/service:afc:afc1993001:afc1993001_mmc_01:afc1993001_mmc_01_02/full/pct:6.25/0/default.jpg#h=216&w=316,"General Casimir Pulaski Polish School, Chicago, Illinois",http://www.loc.gov/resource/afc1993001.afc1993001_mmc_01/?sp=1,https://www.loc.gov/item/afc1993001_mmc_01/
false,,1940-01-01,1 negative : safety ; 3 1/4 x 4 1/4 inches or smaller.,2017802584.jpg,2017802584,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g08000/3g08100/3g08179v.jpg#h=823&w=1024,united states;vermont;woodstock;windsor county,image,"photo, print, drawing",lot 1238;farm security administration/office of war information black-and-white negatives;american memory;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g08000/3g08100/3g08179v.jpg#h=823&w=1024,united states;vermont;woodstock;windsor county;safety film negatives,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g08000/3g08100/3g08179_150px.jpg#h=121&w=150,"Center of town. Woodstock, Vermont. ""Snowy night""",https://www.loc.gov/item/2017802584/,https://www.loc.gov/item/2017802584/
false,,2011-01-01,"1 photograph : digital, tiff file, color.",2012649300.jpg,2012649300,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:18300:18361/full/pct:50/0/default.jpg#h=1917&w=3000,united states;idaho,image,"photo, print, drawing",highsmith (carol m.) archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:18300:18361/full/pct:50/0/default.jpg#h=1917&w=3000,digital photographs;united states;color;farms;america;idaho,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:18300:18361/full/pct:6.25/0/default.jpg#h=239&w=375,Idaho farm and field,https://www.loc.gov/item/2012649300/,https://www.loc.gov/item/2012649300/
false,,2006-01-01,"1 photograph : digital, TIFF file, color.",2009634050.jpg,2009634050,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:04000:04033/full/pct:50/0/default.jpg#h=1964&w=2644,united states;new orleans;louisiana,image,"photo, print, drawing",highsmith (carol m.) archive;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:04000:04033/full/pct:50/0/default.jpg#h=1964&w=2644,digital photographs;united states;color;new orleans;mardi gras;america;louisiana;parades,https://tile.loc.gov/image-services/iiif/service:pnp:highsm:04000:04033/full/pct:6.25/0/default.jpg#h=245&w=330,"Mardi Gras Parade, New Orleans, Louisiana, a few months after Hurricane Katrina",https://www.loc.gov/item/2009634050/,https://www.loc.gov/item/2009634050/
false,,1877-01-01,"Bird's-eye view. Relief shown pictorially. Available also through the Library of Congress Web site as a raster image. Includes index to points of interest. Imperfect: Stained, torn at upper left. PM3 Acquisitions control no.: 2006-140",2006628341.jpg,2006628341,https://tile.loc.gov/image-services/iiif/service:gmd:gmd374:g3744:g3744n:pm020090/full/pct:25/0/default.jpg#h=1491&w=1949,united states;newport;new hampshire,image,map,panoramic maps;cities and towns;geography and map division;american memory;catalog,1,,https://tile.loc.gov/image-services/iiif/service:gmd:gmd374:g3744:g3744n:pm020090/full/pct:25/0/default.jpg#h=1491&w=1949,newport (n.h.);united states;new hampshire;aerial views;newport,https://tile.loc.gov/storage-services/service/gmd/gmd374/g3744/g3744n/pm020090.gif,"Bird's eye view, Newport, New Hampshire, 1877.",https://www.loc.gov/item/2006628341/,https://www.loc.gov/item/2006628341/
false,,1939-01-01,1 slide : color.,2017877403.jpg,2017877403,https://tile.loc.gov/storage-services/service/pnp/fsac/1a33000/1a33900/1a33924v.jpg#h=701&w=1024,united states;rutland;vermont,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a33000/1a33900/1a33924v.jpg#h=701&w=1024,"slides;united states;vermont;color;rutland, vt.);fairs;vermont state fair;rutland;children",https://tile.loc.gov/storage-services/service/pnp/fsac/1a33000/1a33900/1a33924_150px.jpg#h=103&w=150,"At the Vermont state fair, Rutland",https://www.loc.gov/item/2017877403/,https://www.loc.gov/item/2017877403/
false,,1978-09-01,,qlt000133.jpg,qlt000133,https://tile.loc.gov/image-services/iiif/service:afc:afc1982009:afc1982009_br8-le26-01/full/pct:100/0/default.jpg#h=2694&w=3817,united states;virginia;alleghany county,image,"photo, print, drawing","quilts and quiltmaking in america, 1978-1996;blue ridge parkway folklife project;american folklife center;american memory",1,,https://tile.loc.gov/image-services/iiif/service:afc:afc1982009:afc1982009_br8-le26-01/full/pct:100/0/default.jpg#h=2694&w=3817,photographs;star quilts;ethnography;quilt patterns,https://tile.loc.gov/storage-services/service/afc/afc1982009/afc1982009_br8-le26-01.gif,Star quilt,https://www.loc.gov/item/qlt000133/,https://www.loc.gov/item/qlt000133/
false,,1900,"1 photomechanical print : photochrom, color.",2016794208.jpg,2016794208,https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636v.jpg#h=773&w=1024,united states;boston;massachusetts,image,"photo, print, drawing",lot 12003;detroit publishing company;american memory;prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636v.jpg#h=773&w=1024,"color;boston;trinity church (boston, mass.);united states;massachusetts;churches;photochrom prints",https://tile.loc.gov/storage-services/service/pnp/det/4a30000/4a31000/4a31600/4a31636_150px.jpg#h=113&w=150,"Trinity Church, Boston",https://www.loc.gov/item/2016794208/,https://www.loc.gov/item/2016794208/
false,,1895-01-01,1 print (poster) : color. | Art nouveau illustration showing two women holding trays of food.,97507377.jpg,97507377,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938v.jpg#h=1024&w=694,,image,"photo, print, drawing",posters: artist posters;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938v.jpg#h=1024&w=694,prints;food;advertisements;book & magazine posters;color;american;women,https://tile.loc.gov/storage-services/service/pnp/ppmsca/05900/05938_150px.jpg#h=150&w=102,The Chap Book--Thanksgiving no. / Will H Bradley.,https://www.loc.gov/item/97507377/,https://www.loc.gov/item/97507377/
false,,1910-01-01,"1 print (poster) : chromolithograph. | Poster shows baseball fans in the stands behind the catcher, with men and women wearing hats with special bands. Advertisement for the Wick Narrow Fabric Company.",94510051.jpg,94510051,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476v.jpg#h=522&w=1024,united states,image,"photo, print, drawing",posters: artist posters;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476v.jpg#h=522&w=1024,chromolithographs;color;sports spectators;hats;advertisements;united states;american;posters,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18400/18476_150px.jpg#h=76&w=150,The Wick fancy hat bands. Cheer up - show your colors,https://www.loc.gov/item/94510051/,https://www.loc.gov/item/94510051/
false,,uuuu,"For information about this resource, refer to finding aid available at https://hdl.loc.gov/loc.music/eadmus.mu023015 Record created through migration from the Performing Arts Encyclopedia Database.",2023861918.jpg,2023861918,https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:100.0/0/default.jpg#h=2506&w=1821,,image,"photo, print, drawing",bronislava nijinska collection;ballets russes de serge diaghilev;music division;catalog,1,,https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:100.0/0/default.jpg#h=2506&w=1821,"photographs;fokine, michel;nijinska, bronislava",https://tile.loc.gov/image-services/iiif/public:music:musihas-200156308:musihas-200156308.0001/full/pct:25.0/0/default.jpg,"Photograph of Bronislava Nijinska and V. Karnetzky in Polovtsian Dances from Prince Igor, n.d.",https://www.loc.gov/item/2023861918/,https://www.loc.gov/item/2023861918/
false,,1939-01-01,1 slide : color.,2017877581.jpg,2017877581,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg#h=725&w=1024,united states;cascade;idaho,image,"photo, print, drawing",farm security administration/office of war information color photographs;prints & photographs online catalog (library of congress);prints and photographs division;catalog,1,,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209v.jpg#h=725&w=1024,slides;color;streets;united states;cascade;idaho,https://tile.loc.gov/storage-services/service/pnp/fsac/1a34000/1a34200/1a34209_150px.jpg#h=106&w=150,"On main street of Cascade, Idaho ...",https://www.loc.gov/item/2017877581/,https://www.loc.gov/item/2017877581/
